year,ciiu_2d,mean_tfp_lp,mean_tfp_wrdg,mean_tfp_acf,sd_tfp_lp,sd_tfp_wrdg,sd_tfp_acf,n_obs
2009,29,6.8745065,7.0626941,,.7038492,.69799274,,402
2010,29,6.8592124,7.0477681,,.72684938,.72073501,,476
2011,29,6.8445325,7.0310998,,.76508361,.75728786,,541
2012,29,7.1756344,7.3676372,,.94934744,.94474244,,175
2013,29,7.005733,7.2002244,,.94650793,.9390536,,173
2014,29,6.9628849,7.1586418,,1.0248818,1.0217739,,179
2015,29,6.9553957,7.1505752,,1.0263283,1.0260308,,165
2016,29,6.9339075,7.1295033,,1.0260888,1.0216777,,166
2017,29,6.8469777,7.0428028,,1.0397782,1.0337423,,163
2018,29,6.9232154,7.1219044,,1.0519063,1.0444915,,147
2019,29,7.0221272,7.2176485,,1.0643042,1.056003,,142
2020,29,6.7852654,6.98177,,.99053442,.98075265,,131
2021,29,6.975739,7.1723113,,.81305134,.80650544,,131
2022,29,7.0689292,7.2630024,,.95248765,.94631898,,121
2023,29,6.9513736,7.1460567,,.93016291,.92132407,,117
2009,30,7.3303409,7.6943207,10.17572,3.4323039,3.3479519,2.7720568,2
2010,30,7.6133924,7.9625926,10.336071,2.2250714,2.1508641,1.6943775,6
2011,30,7.4546261,7.7917638,10.089423,2.3972468,2.2621856,1.3983023,6
2012,30,5.4137092,5.9257693,9.3837671,.88613081,.81202769,.73227626,34
2013,30,5.2104216,5.7160358,9.1351652,.97442836,.88127023,.62506557,30
2014,30,5.2426829,5.7263832,9.0006552,1.0103716,.92669851,.54837537,30
2015,30,5.2772598,5.7524357,8.9722357,.98673987,.87399793,.38273346,29
2016,30,5.1552539,5.6369781,8.8997974,.91824269,.8382659,.60826486,29
2017,30,5.3080411,5.7716432,8.9170008,.91695583,.86140412,.69866872,27
2018,30,5.3249769,5.7925601,8.965662,.72115254,.65092903,.59359479,27
2019,30,5.3599753,5.8504257,9.1754847,.78279972,.69485146,.69390929,25
2020,30,5.3341651,5.8147664,9.074791,.91676766,.82287931,.70394903,24
2021,30,5.2376471,5.7057228,8.8840656,1.0701733,1.0042052,.73196834,33
2022,30,5.3892636,5.8680921,9.1173954,1.0041974,.93539137,.78521764,32
2023,30,5.3307586,5.8128285,9.0839672,.90922898,.83487606,.76106262,33
1993,31,8.6842022,8.7869253,9.8894644,1.043644,1.0293915,1.1368912,1241
1994,31,8.6555624,8.7636642,9.8879566,1.0730312,1.0579101,1.1640741,1198
1995,31,9.6974688,9.8807955,11.145462,.89601934,.89802021,.95274466,327
1996,31,9.5095463,9.6906872,10.987618,.76486915,.76534569,.82296729,269
1997,31,9.43365,9.6138725,10.934554,.79158926,.78582942,.8403272,268
1998,31,9.4410715,9.6253071,10.945929,.75206649,.74743932,.82094216,302
1999,31,9.4114475,9.6038809,10.926693,.7988773,.8013863,.86389267,308
2000,31,9.2148361,9.3377476,10.663489,.86777616,.85934746,.94107777,372
2001,31,8.1806622,8.3013983,9.4098663,.9167608,.90020329,.99981791,124
2002,31,8.169529,8.2918015,9.401329,.99574071,.97836506,1.0779506,118
2003,31,8.3099327,8.4310999,9.5713463,.94610411,.9305867,1.0061309,106
2004,31,8.5673084,8.6858597,9.8217974,1.0078231,.99337661,1.0546644,118
2005,31,8.5025597,8.6230125,9.7550745,.93657547,.92429405,1.0338335,120
2006,31,8.6047783,8.7228041,9.8474112,.93105048,.91871917,.99948955,117
2007,31,8.685339,8.8069248,9.9492445,.81193858,.79770625,.90506613,121
2008,31,8.7001324,8.8221636,9.9739161,.87632501,.86439472,.96212542,117
2009,31,8.5349016,8.6590586,9.8028021,.98933631,.97483474,1.0761231,122
2010,31,8.4358187,8.5635118,9.7095442,1.0115862,.99734879,1.0573525,138
2011,31,8.4423056,8.5694714,9.7157269,.94893271,.93237209,1.0182501,156
2012,31,8.0093155,8.1403503,9.2317152,.88125342,.86298656,.90814948,450
2013,31,7.9619322,8.0937538,9.189806,.95084834,.93106043,.97704417,436
2014,31,7.9153485,8.0492086,9.1499834,.99563891,.97611493,1.0283076,403
2015,31,7.95436,8.0859776,9.1855354,1.0276823,1.0073078,1.068069,381
2016,31,8.0137844,8.1407309,9.2556219,1.0264208,1.0053868,1.0558643,342
2017,31,7.9601259,8.0885344,9.2144918,.94411516,.9237417,.98170149,325
2018,31,7.9555149,8.0843382,9.2084827,.91814649,.89810604,.95687026,318
2019,31,7.8918366,8.0241709,9.1579819,.96992958,.95011818,1.0183122,303
2020,31,7.6150503,7.7490973,8.8927851,1.1191202,1.0949957,1.1653154,271
2021,31,7.856463,7.9898982,9.1365137,1.0712825,1.0453409,1.111926,256
2022,31,7.9686956,8.0991144,9.2410049,1.0300772,1.0059359,1.0700123,246
2023,31,7.8787293,8.0104094,9.1557169,1.0461857,1.0208505,1.0946175,240
1993,32,7.8177843,7.9574251,3.9084692,.76696187,.74718237,2.6575344,1608
1994,32,7.7516408,7.8963804,3.6549098,.75999141,.73964375,2.6338172,1486
1995,32,8.5887299,8.8335466,-.16197632,.74861777,.75424361,4.6528721,188
1996,32,8.5024109,8.7417765,.12215298,.74626088,.76187617,4.0596676,147
1997,32,8.4727592,8.6985426,.81593764,.63814455,.65896928,3.8382175,140
1998,32,8.3894062,8.6202745,.48219097,.69704604,.70412117,3.8650882,130
1999,32,8.351552,8.6008129,-.48897314,.74038702,.75594932,4.1310244,154
2000,32,8.2524071,8.4152107,3.8761504,.79336107,.77338994,2.9050586,181
2001,32,7.5110064,7.6898861,1.9008484,.7322073,.71144027,2.2673032,13
2002,32,7.5123754,7.7000222,1.4704481,.68054193,.65968519,2.2639089,15
2003,32,7.4849782,7.6627121,1.9947937,.76073104,.74816436,1.9407046,15
2004,32,7.6649547,7.8415985,2.4654903,.87272972,.86273986,1.8320756,12
2005,32,7.2979956,7.4857774,1.1127007,.66903466,.64887553,2.1806672,13
2006,32,7.4957118,7.686799,1.3070265,.42630479,.42529124,.6429652,9
2007,32,7.6432409,7.8251915,2.0235376,.57458115,.56533527,1.4986116,9
2008,32,7.6197925,7.8063183,1.7131442,.57180387,.56660491,1.2303673,11
2009,32,7.2988648,7.4872699,1.0223755,.34687424,.34565166,.79010552,11
2010,32,7.3880091,7.5828447,.77813768,.6217494,.60844082,1.588264,11
2011,32,7.5081162,7.6987534,1.1482567,.50165927,.48860556,1.6340537,10
2012,32,7.7656312,7.9776607,.54759896,1.0464991,1.0439552,2.7065918,676
2013,32,7.5859504,7.8005881,.22957976,1.0717882,1.0642481,2.8828554,619
2014,32,7.5670447,7.7818465,.19505855,1.093632,1.0813042,2.9965777,621
2015,32,7.6611481,7.8754377,.29334888,1.158654,1.1511217,2.9856756,690
2016,32,7.5554414,7.762352,.53662312,1.0538893,1.0446707,2.87234,416
2017,32,7.5045609,7.7094874,.6120888,1.0264449,1.0131439,2.757925,440
2018,32,7.5843787,7.7925925,.59316766,1.1310451,1.1201295,2.7841313,590
2019,32,7.5973001,7.8077211,.51625741,1.1353585,1.12357,2.8672142,579
2020,32,7.4407353,7.6529222,.26173371,1.1782029,1.1625857,3.0606682,548
2021,32,7.5588112,7.7704239,.41859639,1.289197,1.2726055,3.2223365,573
2022,32,7.691195,7.8976827,.83506715,1.2700939,1.2576027,3.0043733,561
2023,32,7.6916986,7.8967376,.88822222,1.1884584,1.1753191,2.9299276,571
1993,33,7.08143,7.2120662,,.7303502,.70775175,,364
1994,33,7.0916824,7.2301674,,.73728085,.71435726,,358
1995,33,7.8760228,8.1213608,,.46742034,.46181554,,34
1996,33,7.5115399,7.7268372,,.77273268,.77018183,,24
1997,33,7.6375289,7.8611636,,.35205585,.36396605,,26
1998,33,7.5342755,7.772491,,.59596646,.59841335,,30
1999,33,7.4913468,7.7696619,,.82923907,.81698638,,22
2000,33,7.4001622,7.5615201,,1.0237371,.9777295,,29
2001,33,6.9451652,7.1078467,,.79667389,.77393943,,36
2002,33,6.9930644,7.1567535,,.85375714,.83137625,,37
2003,33,7.165318,7.3353505,,.64524764,.61439735,,33
2004,33,7.1970482,7.3670177,,.58288527,.55641156,,37
2005,33,7.1290526,7.3016605,,.68911934,.66620648,,37
2006,33,7.1838007,7.3560324,,.70757157,.69852531,,44
2007,33,7.1777768,7.3527427,,.73120409,.71529537,,43
2008,33,6.861248,7.0376949,,.82728487,.78907323,,39
2009,33,6.9124026,7.0877986,,.68039298,.65497589,,49
2010,33,6.8032608,6.9929314,,.67390567,.65193236,,62
2011,33,6.9323292,7.1223283,,.7388975,.70836431,,71
2012,33,7.2588735,7.4828405,,.92936558,.91767776,,17
2014,33,6.6744785,6.8893876,,.59010565,.57098371,,24
2015,33,6.3454056,6.5690737,,1.0231037,.98954982,,25
1993,34,6.242816,6.6190295,7.4778514,.73716474,.74726242,.77081341,519
1994,34,6.1779032,6.5640764,7.447144,.74828416,.75644231,.7757026,504
1995,34,6.9986296,7.4817276,8.6285181,.75511163,.76323664,.79223377,75
1996,34,6.8669801,7.3548961,8.5088663,.92282116,.93188053,.95951289,59
1997,34,6.8867645,7.3819218,8.5493774,.60912263,.61093628,.62565404,57
1998,34,6.8465915,7.3445673,8.520318,.55631948,.55963182,.58305115,58
1999,34,6.7265744,7.221684,8.3873434,.65112787,.65945619,.69367707,62
2000,34,6.6286769,7.0896544,8.1341009,.68857986,.6925171,.70622498,74
2001,34,6.1146874,6.5069804,7.4102197,1.1173021,1.1345577,1.167045,124
2002,34,6.1063266,6.4968929,7.3972206,1.0480859,1.0611384,1.0872463,122
2003,34,6.2018156,6.5932145,7.4950843,1.0660778,1.0753384,1.0941945,126
2004,34,6.3548784,6.7465525,7.6484404,1.118443,1.1280814,1.1472609,132
2005,34,6.438755,6.8334351,7.7414718,1.0723222,1.0824043,1.1046581,139
2006,34,6.5530996,6.9544659,7.8761435,1.1061569,1.1163453,1.1385734,136
2007,34,6.4376664,6.8417597,7.771224,1.1152894,1.126654,1.1474437,141
2008,34,6.228282,6.6404171,7.5898304,.96908098,.9826839,1.011274,143
2009,34,6.1325836,6.542346,7.4893265,.99164748,1.0004877,1.0207146,157
2010,34,6.0746365,6.4878678,7.444685,1.0796499,1.0890642,1.1068366,162
2011,34,6.1264286,6.5358362,7.4825354,1.0964608,1.1015738,1.1091067,175
1993,35,6.306324,6.5122108,4.9848561,.83610195,.82558531,.80788767,967
1994,35,6.2087574,6.4218597,4.8586106,.80748385,.79698753,.79304987,930
1995,35,6.641099,6.9487247,5.1563191,.76172882,.75967234,.73783761,260
1996,35,6.4830618,6.7925143,4.9642329,.77666163,.77504098,.7384178,220
1997,35,6.4516082,6.7538962,4.9314718,.81927735,.81207728,.78816015,241
1998,35,6.3133764,6.6199183,4.7887931,.80118942,.78998208,.75733763,260
1999,35,6.2739477,6.5882049,4.7398601,.89162397,.88564968,.85156274,262
2000,35,6.3578925,6.6067853,4.7839489,.74983352,.74352586,.72223431,286
2001,35,6.2828383,6.507915,4.8595591,.62139189,.61056978,.5462175,36
2002,35,6.1933875,6.4197397,4.7570543,.89021617,.87993753,.78227699,34
2003,35,6.2888298,6.5220904,4.8767915,.68799341,.67767245,.61375421,31
2004,35,6.6294074,6.8602157,5.1894841,.81362027,.81370914,.72391802,36
2005,35,6.4627194,6.6958389,5.061285,.86354172,.85967839,.72958326,32
2006,35,6.6022568,6.8373857,5.1429539,.83429706,.83919311,.72113287,32
2007,35,6.1486635,6.3913617,4.6753087,1.0884881,1.0895879,.98452514,34
2008,35,6.0663276,6.3073401,4.6238499,1.1380552,1.1305852,1.0356871,29
2009,35,5.9423003,6.1836033,4.5398989,1.1496476,1.141137,.9938069,37
2010,35,5.8890409,6.1378922,4.4426322,1.1507879,1.1427666,1.0126842,44
2011,35,5.7941771,6.0439992,4.3702769,1.1851906,1.1766804,1.0552113,45
1993,36,6.1207719,6.2297854,9.5295649,.73311228,.72937787,.94020694,371
1994,36,6.0732665,6.1865125,9.5708132,.71897292,.71535891,.93063325,367
1995,36,6.6310954,6.8038726,10.86995,.56647593,.57124931,.77385223,93
1996,36,6.4048977,6.5825663,10.65695,.58854276,.59356624,.86097544,87
1997,36,6.2613688,6.4459162,10.689103,.72651494,.7306419,.98016995,97
1998,36,6.0581002,6.237462,10.461466,.7359004,.73171848,.93038964,95
1999,36,5.9261904,6.1087546,10.309033,.7044366,.70477104,.88132143,96
2000,36,5.8771195,6.0180969,9.9669008,.75249058,.74657112,.83285147,101
2001,36,5.8018999,5.9241633,9.3163099,.89825821,.88984311,1.024435,772
2002,36,5.8423014,5.9655809,9.3892403,.86006856,.85207248,1.0244746,748
2003,36,5.9755654,6.0996327,9.5303259,.87135297,.86485082,1.0379109,758
2004,36,6.0569596,6.1818676,9.6327648,.89804727,.89250863,1.1008202,765
2005,36,5.9622836,6.0878391,9.5161438,.89170009,.88533044,1.0627233,790
2006,36,6.047483,6.1740961,9.6452465,.95269555,.94752347,1.147752,802
2007,36,6.0286708,6.1551619,9.6350832,.91737413,.91157371,1.0953277,790
2008,36,5.990962,6.1188889,9.6323013,.88767868,.88136339,1.0554098,759
2009,36,5.8971643,6.0268197,9.5446606,.87234253,.86690921,1.0377605,788
2010,36,5.8907628,6.0202026,9.524395,.86381781,.85800117,1.0181147,916
2011,36,5.8503051,5.9791503,9.4545059,.93517911,.92785919,1.0454496,1014
1993,37,6.0680199,5.4819083,6.3913298,.82697201,.78921044,.83907455,102
1994,37,5.9789567,5.3728189,6.315599,.80029446,.76803631,.81166899,99
1995,37,6.3430352,5.6603355,6.7675009,.75460374,.74853337,.75645083,31
1996,37,6.0681314,5.3750963,6.5012336,.52421504,.52238566,.52586591,30
1997,37,5.9009633,5.1974897,6.3341188,.63047349,.61317378,.64190751,34
1998,37,5.8605499,5.161623,6.2907076,.95775557,.95407981,.96710593,30
1999,37,5.8197188,5.1071091,6.2616086,.58654672,.59836406,.58523661,34
2000,37,6.1068673,5.3713179,6.5165672,.59370285,.58584708,.59504402,38
1993,38,7.1478376,7.3309999,6.0872769,.83336639,.8125695,.80441093,1399
1994,38,7.1009846,7.2920823,6.0140443,.80463547,.78481054,.77173567,1290
1995,38,7.7553692,8.0473528,6.5144715,.82541317,.82372737,.78685945,276
1996,38,7.6504154,7.9398031,6.3766026,.81558347,.81416059,.77158082,202
1997,38,7.6286564,7.9178224,6.341218,.81146497,.80527616,.77074492,205
1998,38,7.4762912,7.7759352,6.1866555,.78273082,.77789843,.7510004,222
1999,38,7.2737622,7.5862384,5.9940286,.76420707,.7737909,.73264855,209
2000,38,7.2830143,7.505815,6.016468,.82532597,.8027041,.79426765,245
1993,39,6.6074462,6.7134733,7.37147,1.0872754,1.0825804,1.0792872,277
1994,39,6.4743609,6.5840836,7.2600617,1.1094059,1.1062211,1.115054,258
1995,39,6.7298021,6.8749375,7.6982188,.86231679,.86947215,.92244476,135
1996,39,6.7266579,6.8740811,7.7173271,.71310484,.71723014,.77141225,100
1997,39,6.562676,6.7130375,7.565958,.87233675,.87652379,.92597651,117
1998,39,6.5429587,6.6954713,7.5551019,.82631034,.83272809,.8858425,135
1999,39,6.5119576,6.6653328,7.5290937,.81849223,.81606197,.83565646,121
2000,39,6.5192056,6.6526318,7.474195,.84456974,.84385705,.87215137,158
2012,58,,,,,,,0
